Timestamp,Total Gigs,Future Gigs,Gigs With Genres,Gigs Linked To Venue,Total Artists,Artists With Upcoming,Artists With Genres,Artists With Bio,Artists With Image,Total Venues,Venues With Upcoming,Venues With Website,Gig Genre Coverage %,Artist Genre Coverage %,Artist Bio Coverage %,Artist Image Coverage %,Venue Upcoming %
2026-04-21T09:34:51.683Z,142254,133679,45192,133678,41055,35573,26686,12582,20517,11604,9614,3113,34,65,31,50,83
2026-04-21T09:35:44.365Z,141845,133277,44811,133275,41072,35573,26695,12582,20517,11608,9615,3113,34,65,31,50,83
2026-04-21T09:36:06.325Z,141678,133113,44628,133113,41078,35573,26698,12582,20520,11609,9615,3113,34,65,31,50,83
2026-04-21T09:36:52.527Z,141430,132860,44150,132861,41092,35573,26710,12582,20522,11611,9615,3113,33,65,31,50,83
2026-04-21T09:37:24.002Z,141206,132635,43934,132637,41103,35573,26711,12582,20523,11613,9615,3113,33,65,31,50,83
2026-04-21T09:37:45.977Z,141060,132487,43760,132487,41109,35573,26718,12582,20523,11616,9616,3113,33,65,31,50,83
2026-04-21T09:37:48.388Z,141041,132471,43738,132474,41118,35573,26723,12582,20524,11616,9616,3113,33,65,31,50,83
2026-04-21T09:38:23.683Z,140796,132224,43475,132225,41132,35573,26733,12582,20528,11618,9617,3113,33,65,31,50,83
2026-04-21T09:39:52.627Z,140176,131606,42812,131606,41154,35573,26743,12582,20531,11627,9618,3113,33,65,31,50,83
2026-04-21T09:40:23.803Z,139955,131385,42602,131390,41172,35573,26758,12582,20535,11629,9618,3113,32,65,31,50,83
2026-04-21T09:40:45.658Z,139786,131215,42495,131216,41174,35573,26760,12582,20536,11629,9618,3113,32,65,31,50,83
2026-04-21T09:41:08.614Z,139592,131027,42374,131027,41180,35573,26761,12582,20537,11629,9618,3113,32,65,31,50,83
2026-04-21T09:41:22.870Z,139510,130939,42305,130939,41188,35573,26761,12582,20537,11629,9618,3113,32,65,31,50,83
2026-04-21T09:41:54.378Z,139269,130698,42149,130700,41200,35573,26763,12582,20538,11631,9618,3113,32,65,31,50,83
2026-04-21T09:42:17.016Z,139118,130548,42047,130547,41210,35573,26763,12582,20541,11632,9618,3113,32,65,31,50,83
2026-04-21T09:42:48.498Z,138931,130359,41919,130358,41218,35573,26763,12582,20544,11633,9618,3113,32,65,31,50,83
2026-04-21T09:42:53.400Z,138888,130316,41893,130319,41218,35573,26763,12582,20544,11633,9618,3113,32,65,31,50,83
2026-04-21T09:43:24.375Z,138647,130073,41735,130078,41238,35573,26773,12582,20545,11633,9618,3113,32,65,31,50,83
2026-04-21T09:43:45.117Z,138507,129935,41639,129935,41247,35573,26773,12582,20546,11633,9618,3113,32,65,31,50,83
2026-04-21T09:44:22.377Z,138234,129660,41457,129660,41260,35573,26773,12582,20548,11636,9618,3113,32,65,30,50,83
2026-04-21T09:44:28.253Z,138189,129619,41440,129619,41262,35573,26773,12582,20549,11637,9618,3113,32,65,30,50,83
2026-04-21T09:44:53.840Z,137992,129417,41308,129422,41270,35573,26777,12582,20549,11637,9618,3113,32,65,30,50,83
2026-04-21T09:45:15.103Z,137837,129268,41216,129266,41272,35573,26777,12582,20551,11644,9618,3113,32,65,30,50,83
2026-04-21T09:45:52.870Z,137549,128976,41010,128975,41280,35573,26781,12582,20551,11644,9619,3113,32,65,30,50,83
2026-04-21T09:46:08.759Z,137431,128854,40933,128855,41282,35573,26781,12582,20551,11644,9619,3113,32,65,30,50,83
2026-04-21T09:46:24.327Z,137303,128727,40860,128732,41285,35573,26781,12582,20551,11646,9619,3113,32,65,30,50,83
2026-04-21T09:46:46.318Z,137155,128583,40764,128583,41292,35573,26781,12582,20553,11646,9619,3113,32,65,30,50,83
2026-04-21T09:47:22.932Z,136896,128324,40486,128324,41303,35573,26783,12582,20554,11650,9619,3113,32,65,30,50,83
2026-04-21T09:47:49.040Z,136703,128135,40357,128137,41307,35573,26784,12582,20558,11650,9619,3113,31,65,30,50,83
2026-04-21T09:47:53.664Z,136683,128112,40342,128106,41307,35573,26784,12582,20558,11650,9619,3113,31,65,30,50,83
2026-04-21T09:48:15.135Z,136613,128043,40240,128043,41310,35573,26784,12582,20559,11651,9619,3113,31,65,30,50,83
2026-04-21T09:48:52.467Z,136314,127741,40061,127741,41322,35573,26784,12582,20561,11653,9619,3113,31,65,30,50,83
2026-04-21T09:49:23.947Z,136133,127560,39930,127563,41331,35573,26784,12582,20563,11654,9619,3113,31,65,30,50,83
2026-04-21T09:49:29.141Z,136099,127524,39921,127524,41331,35573,26784,12582,20563,11654,9619,3113,31,65,30,50,83
2026-04-21T09:49:45.801Z,135981,127407,39872,127408,41334,35573,26784,12582,20565,11655,9619,3113,31,65,30,50,83
2026-04-21T09:50:22.387Z,135643,127069,40197,127070,41342,35573,26785,12582,20567,11656,9619,3113,32,65,30,50,83
2026-04-21T09:50:53.758Z,135419,126845,40498,126850,41349,35573,26785,12582,20567,11657,9619,3113,32,65,30,50,83
2026-04-21T09:51:09.307Z,135281,126724,40643,126722,41352,35573,26785,12582,20567,11658,9619,3113,32,65,30,50,83
2026-04-21T09:51:15.411Z,135236,126659,40686,126662,41353,35573,26785,12582,20567,11658,9619,3113,32,65,30,50,83
2026-04-21T09:51:52.982Z,135032,126373,40957,126373,41368,35573,26791,12582,20568,11658,9621,3113,32,65,30,50,83
2026-04-21T09:52:23.594Z,134836,126168,41225,126177,41380,35573,26798,12582,20568,11658,9622,3113,33,65,30,50,83
2026-04-21T09:52:45.691Z,134688,126020,41404,126021,41383,35573,26798,12582,20568,11659,9622,3113,33,65,30,50,83
2026-04-21T09:52:49.696Z,134676,126005,41428,126008,41383,35573,26798,12582,20568,11659,9622,3113,33,65,30,50,83
2026-04-21T09:53:22.195Z,134424,125743,41693,125742,41387,35573,26798,12582,20570,11659,9622,3113,33,65,30,50,83
2026-04-21T09:53:53.493Z,134242,125552,41952,125555,41397,35573,26801,12582,20571,11660,9623,3113,33,65,30,50,83
2026-04-21T09:54:15.052Z,134083,125378,42146,125377,41405,35573,26801,12582,20571,11661,9623,3113,34,65,30,50,83
2026-04-21T09:54:29.449Z,133986,125276,42269,125276,41406,35573,26801,12582,20571,11661,9623,3113,34,65,30,50,83
2026-04-21T09:54:52.362Z,133835,125120,42481,125120,41413,35573,26801,12582,20571,11662,9623,3113,34,65,30,50,83
2026-04-21T09:55:23.712Z,133629,124890,42735,124895,41420,35573,26801,12582,20571,11665,9623,3113,34,65,30,50,82
2026-04-21T09:55:44.922Z,133465,124723,42908,124723,41423,35573,26803,12582,20572,11665,9623,3113,34,65,30,50,82
2026-04-21T09:56:09.925Z,133324,124556,43135,124569,41425,35573,26803,12582,20572,11665,9623,3113,35,65,30,50,82
2026-04-21T09:56:22.299Z,133235,124477,43258,124477,41428,35573,26804,12582,20573,11666,9623,3113,35,65,30,50,82
2026-04-21T09:56:53.367Z,133020,124240,43501,124246,41431,35573,26804,12582,20576,11670,9623,3113,35,65,30,50,82
2026-04-21T09:57:14.936Z,132865,124074,43669,124074,41431,35573,26804,12582,20576,11671,9623,3113,35,65,30,50,82
2026-04-21T09:57:49.387Z,132634,123826,43966,123821,41436,35573,26804,12582,20578,11674,9623,3113,36,65,30,50,82
2026-04-21T09:57:52.170Z,132602,123788,43984,123784,41439,35573,26804,12582,20578,11674,9623,3113,36,65,30,50,82
2026-04-21T09:58:23.365Z,132405,123563,44197,123566,41446,35573,26806,12582,20578,11674,9623,3113,36,65,30,50,82
2026-04-21T09:58:45.272Z,132277,123406,44382,123409,41448,35573,26806,12582,20579,11674,9623,3113,36,65,30,50,82
2026-04-21T09:59:22.701Z,132038,123146,44683,123149,41462,35573,26806,12582,20580,11676,9623,3113,36,65,30,50,82
2026-04-21T09:59:28.878Z,131990,123102,44699,123100,41463,35573,26806,12582,20580,11677,9623,3113,36,65,30,50,82
2026-04-21T09:59:53.422Z,131838,122919,44886,122920,41468,35573,26806,12582,20583,11677,9623,3113,37,65,30,50,82
2026-04-21T10:00:15.075Z,131688,122745,45054,122745,41471,35573,26806,12582,20583,11678,9623,3113,37,65,30,50,82
2026-04-21T10:00:53.649Z,131445,122459,45337,122455,41491,35573,26812,12582,20584,11687,9623,3113,37,65,30,50,82
2026-04-21T10:01:09.207Z,131342,122358,45472,122357,41495,35573,26812,12582,20585,11691,9623,3113,37,65,30,50,82
2026-04-21T10:01:23.760Z,131245,122229,45545,122236,41496,35573,26812,12582,20586,11695,9623,3113,37,65,30,50,82
2026-04-21T10:01:45.217Z,131102,122074,45688,122074,41500,35573,26812,12582,20586,11705,9623,3113,37,65,30,50,82
2026-04-21T10:02:24.760Z,130920,121845,45975,121851,41506,35573,26813,12582,20586,11727,9623,3113,38,65,30,50,82
2026-04-21T10:02:48.982Z,130775,121674,46184,121676,41517,35573,26813,12582,20587,11731,9623,3113,38,65,30,50,82
2026-04-21T10:02:53.668Z,130743,121642,46210,121647,41520,35573,26813,12582,20587,11736,9623,3113,38,65,30,50,82
2026-04-21T10:03:14.935Z,130620,121500,46380,121500,41520,35573,26814,12582,20587,11744,9623,3113,38,65,30,50,82
2026-04-21T10:03:53.168Z,130396,121233,46667,121236,41522,35573,26814,12582,20589,11765,9623,3113,38,65,30,50,82
2026-04-21T10:04:23.464Z,130219,121026,46906,121028,41531,35573,26816,12582,20589,11787,9623,3113,39,65,30,50,82
2026-04-21T10:04:28.380Z,130185,120984,46941,120990,41532,35573,26816,12582,20589,11790,9623,3113,39,65,30,50,82
2026-04-21T10:05:22.748Z,129990,120738,47120,120741,41538,35573,26817,12582,20592,11832,9626,3113,39,65,30,50,81
2026-04-21T10:05:53.730Z,129916,120629,47368,120635,41553,35577,26825,12582,20592,11865,9626,3113,39,65,30,50,81
2026-04-21T10:06:08.295Z,129861,120561,47468,120561,41563,35577,26831,12582,20592,11873,9626,3113,39,65,30,50,81
2026-04-21T10:06:14.856Z,129818,120503,47510,120503,41565,35577,26833,12582,20592,11876,9626,3113,39,65,30,50,81
2026-04-21T10:06:53.390Z,129652,120291,47765,120293,41586,35577,26847,12582,20593,11921,9626,3113,40,65,30,50,81
2026-04-21T10:07:23.297Z,129541,120134,47992,120136,41607,35577,26868,12582,20594,11994,9626,3113,40,65,30,49,80
2026-04-21T10:07:45.033Z,129436,119993,48152,119992,41617,35577,26875,12582,20595,12066,9626,3113,40,65,30,49,80
2026-04-21T10:07:48.262Z,129424,119982,48171,119983,41618,35577,26876,12582,20595,12076,9626,3113,40,65,30,49,80
2026-04-21T10:08:22.637Z,129317,119826,48372,119821,41630,35577,26887,12582,20597,12146,9626,3113,40,65,30,49,79
2026-04-21T10:08:53.359Z,129212,119671,48563,119679,41647,35577,26897,12582,20599,12148,9626,3113,41,65,30,49,79
2026-04-21T10:09:14.953Z,129116,119543,48705,119543,41656,35577,26905,12582,20599,12149,9626,3113,41,65,30,49,79
2026-04-21T10:09:28.239Z,129145,119539,48803,119539,41664,35577,26910,12582,20599,12150,9626,3113,41,65,30,49,79
2026-04-21T10:09:52.460Z,129106,119471,48992,119469,41671,35577,26913,12582,20599,12152,9626,3113,41,65,30,49,79
2026-04-21T10:10:23.278Z,128931,119242,49220,119246,41674,35577,26913,12582,20599,12152,9626,3113,41,65,30,49,79
2026-04-21T10:10:44.929Z,128803,119090,49380,119089,41674,35577,26913,12582,20600,12152,9626,3113,41,65,30,49,79
2026-04-21T10:11:08.226Z,128668,118922,49523,118921,41675,35577,26913,12582,20601,12155,9626,3113,42,65,30,49,79
2026-04-21T10:11:22.506Z,128593,118812,49621,118815,41677,35577,26913,12582,20601,12156,9626,3113,42,65,30,49,79
2026-04-21T10:11:54.248Z,128450,118607,49822,118609,41686,35577,26914,12582,20602,12160,9626,3113,42,65,30,49,79
2026-04-21T10:12:14.839Z,128329,118452,49944,118451,41688,35577,26914,12582,20602,12160,9626,3113,42,65,30,49,79
2026-04-21T10:12:47.632Z,128166,118226,50188,118224,41692,35577,26914,12582,20605,12162,9626,3113,42,65,30,49,79
2026-04-21T10:12:52.609Z,128137,118179,50214,118183,41693,35577,26914,12582,20605,12162,9626,3113,42,65,30,49,79
2026-04-21T10:13:23.354Z,127958,117942,50413,117947,41697,35577,26914,12582,20605,12162,9626,3113,43,65,30,49,79
2026-04-21T10:13:45.737Z,127875,117817,50550,117817,41699,35577,26914,12582,20608,12162,9626,3113,43,65,30,49,79
2026-04-21T10:14:23.721Z,127665,117536,50786,117539,41702,35577,26914,12582,20610,12166,9626,3113,43,65,30,49,79
2026-04-21T10:14:27.901Z,127649,117509,50817,117509,41703,35577,26914,12582,20610,12166,9626,3113,43,65,30,49,79
2026-04-21T10:14:53.235Z,127533,117327,50988,117332,41703,35577,26914,12582,20612,12169,9626,3113,43,65,30,49,79
2026-04-21T10:15:14.920Z,127432,117166,51105,117166,41708,35577,26914,12582,20613,12169,9626,3113,44,65,30,49,79
2026-04-21T10:15:52.547Z,127229,116899,51288,116903,41710,35577,26914,12582,20614,12171,9626,3113,44,65,30,49,79
2026-04-21T10:16:07.775Z,127110,116796,51188,116792,41710,35577,26914,12582,20614,12171,9626,3113,44,65,30,49,79
2026-04-21T10:16:07.843Z,127108,116790,51185,116790,41710,35577,26914,12582,20614,12171,9626,3113,44,65,30,49,79
2026-04-21T10:16:23.280Z,126980,116652,51078,116666,41712,35577,26914,12582,20615,12174,9626,3113,44,65,30,49,79
2026-04-21T10:16:45.020Z,126810,116487,50940,116487,41712,35577,26914,12582,20616,12174,9626,3113,44,65,30,49,79
2026-04-21T10:17:22.563Z,126557,116227,50737,116233,41717,35577,26914,12582,20616,12181,9626,3113,44,65,30,49,79
2026-04-21T10:17:48.275Z,126390,116070,50614,116070,41720,35577,26914,12582,20616,12182,9626,3113,44,65,30,49,79
2026-04-21T10:17:53.465Z,126359,116031,50583,116041,41720,35577,26914,12582,20616,12182,9626,3113,44,65,30,49,79
